name,element,length_unit,z_matrix_real,z_matrix_imag,length,from_bus,to_bus,num_phases,phases,is_switch,is_open,base_kv_LL
l89,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.25,89,90,1,{'b'},False,False,4.16
l90,line,0,"[[0.086666667, 0.02907197, 0.029545455], [0.02907197, 0.087405303, 0.029924242], [0.029545455, 0.029924242, 0.088371212]]","[[0.204166667, 0.072897727, 0.095018939], [0.072897727, 0.201723485, 0.080227273], [0.095018939, 0.080227273, 0.198522727]]",0.225,89,91,3,"{'c', 'a', 'b'}",False,False,4.16
l91,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.3,91,92,1,{'c'},False,False,4.16
l92,line,0,"[[0.086666667, 0.02907197, 0.029545455], [0.02907197, 0.087405303, 0.029924242], [0.029545455, 0.029924242, 0.088371212]]","[[0.204166667, 0.072897727, 0.095018939], [0.072897727, 0.201723485, 0.080227273], [0.095018939, 0.080227273, 0.198522727]]",0.225,91,93,3,"{'c', 'a', 'b'}",False,False,4.16
l93,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.275,93,94,1,{'a'},False,False,4.16
l94,line,0,"[[0.086666667, 0.02907197, 0.029545455], [0.02907197, 0.087405303, 0.029924242], [0.029545455, 0.029924242, 0.088371212]]","[[0.204166667, 0.072897727, 0.095018939], [0.072897727, 0.201723485, 0.080227273], [0.095018939, 0.080227273, 0.198522727]]",0.3,93,95,3,"{'c', 'a', 'b'}",False,False,4.16
l95,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.2,95,96,1,{'b'},False,False,4.16
l96,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.275,97,98,3,"{'c', 'a', 'b'}",False,False,4.16
l97,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.55,98,99,3,"{'c', 'a', 'b'}",False,False,4.16
l98,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.3,99,100,3,"{'c', 'a', 'b'}",False,False,4.16
l99,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.8,100,450,3,"{'c', 'a', 'b'}",False,False,4.16
l118,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.25,197,101,3,"{'c', 'a', 'b'}",False,False,4.16
l100,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.225,101,102,1,{'c'},False,False,4.16
l101,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.275,101,105,3,"{'c', 'a', 'b'}",False,False,4.16
l102,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.325,102,103,1,{'c'},False,False,4.16
l103,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.251742424]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.255208333]]",0.7,103,104,1,{'c'},False,False,4.16
l104,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.225,105,106,1,{'b'},False,False,4.16
l105,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",0.325,105,108,3,"{'c', 'a', 'b'}",False,False,4.16
l106,line,0,"[[0.0, 0.0, 0.0], [0.0, 0.251742424, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.255208333, 0.0], [0.0, 0.0, 0.0]]",0.575,106,107,1,{'b'},False,False,4.16
l107,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.45,108,109,1,{'a'},False,False,4.16
l108,line,0,"[[0.087405303, 0.02907197, 0.029924242], [0.02907197, 0.086666667, 0.029545455], [0.029924242, 0.029545455, 0.088371212]]","[[0.201723485, 0.072897727, 0.080227273], [0.072897727, 0.204166667, 0.095018939], [0.080227273, 0.095018939, 0.198522727]]",1.0,108,300,3,"{'c', 'a', 'b'}",False,False,4.16
l109,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.3,109,110,1,{'a'},False,False,4.16
l110,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.575,110,111,1,{'a'},False,False,4.16
l111,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.125,110,112,1,{'a'},False,False,4.16
l112,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.525,112,113,1,{'a'},False,False,4.16
l113,line,0,"[[0.251742424, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.255208333, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.325,113,114,1,{'a'},False,False,4.16
l114,line,0,"[[0.087405303, 0.029924242, 0.02907197], [0.029924242, 0.088371212, 0.029545455], [0.02907197, 0.029545455, 0.086666667]]","[[0.201723485, 0.080227273, 0.072897727], [0.080227273, 0.198522727, 0.095018939], [0.072897727, 0.095018939, 0.204166667]]",0.375,135,35,3,"{'c', 'a', 'b'}",False,False,4.16
l116,line,0,"[[0.086666667, 0.029545455, 0.02907197], [0.029545455, 0.088371212, 0.029924242], [0.02907197, 0.029924242, 0.087405303]]","[[0.204166667, 0.095018939, 0.072897727], [0.095018939, 0.198522727, 0.080227273], [0.072897727, 0.080227273, 0.201723485]]",0.4,152,52,3,"{'c', 'a', 'b'}",False,False,4.16
l117,line,0,"[[0.086666667, 0.02907197, 0.029545455], [0.02907197, 0.087405303, 0.029924242], [0.029545455, 0.029924242, 0.088371212]]","[[0.204166667, 0.072897727, 0.095018939], [0.072897727, 0.201723485, 0.080227273], [0.095018939, 0.080227273, 0.198522727]]",0.35,160r,67,3,"{'c', 'a', 'b'}",False,False,4.16
sw1,line,0,"[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]",0.001,150r,149,3,"{'c', 'a', 'b'}",True,False,4.16
sw2,line,0,"[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]",0.001,13,152,3,"{'c', 'a', 'b'}",True,False,4.16
sw3,line,0,"[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]",0.001,18,135,3,"{'c', 'a', 'b'}",True,False,4.16
sw4,line,0,"[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]",0.001,60,160,3,"{'c', 'a', 'b'}",True,False,4.16
sw5,line,0,"[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]",0.001,97,197,3,"{'c', 'a', 'b'}",True,False,4.16
sw6,line,0,"[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]",0.001,61,61s,3,"{'c', 'a', 'b'}",True,False,4.16
sw7,line,0,"[[0.001, 0.0, 0.0], [0.0, 0.001, 0.0], [0.0, 0.0, 0.001]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.001,151,300,3,"{'c', 'a', 'b'}",True,True,4.16
sw8,line,0,"[[0.001, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]",0.001,54,94,1,{'a'},True,True,4.16
xfm1,transformer,0,"[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]","[[0.001, 0, 0], [0, 0.001, 0], [0, 0, 0.001]]",0.001,61s,610,3,"{'c', 'a', 'b'}",False,False,0.48
reg2a,transformer,0,"[[0.001, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0.001, 0, 0], [0, 0, 0], [0, 0, 0]]",0.001,9,9r,1,{'a'},False,False,4.16
reg3a,transformer,0,"[[0.001, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0.001, 0, 0], [0, 0, 0], [0, 0, 0]]",0.001,25,25r,1,{'a'},False,False,4.16
reg4a,transformer,0,"[[0.001, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0.001, 0, 0], [0, 0, 0], [0, 0, 0]]",0.001,160,160r,1,{'a'},False,False,4.16
reg3c,transformer,0,"[[0, 0, 0], [0, 0, 0], [0, 0, 0.001]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.001]]",0.001,25,25r,1,{'c'},False,False,4.16
reg4b,transformer,0,"[[0, 0, 0], [0, 0.001, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0.001, 0], [0, 0, 0]]",0.001,160,160r,1,{'b'},False,False,4.16
reg4c,transformer,0,"[[0, 0, 0], [0, 0, 0], [0, 0, 0.001]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.001]]",0.001,160,160r,1,{'c'},False,False,4.16
