name,numwindings,connected_from,connected_to
t5293609c,3,l2785515,x2785515c
t5355938a,3,l2804262,x2804262a
t5247160b,3,l0247160,x0247160b
t5338975a,3,l2785537,x2785537a
t5302860c,3,l3122819,x3122819c
t5355598b,3,l2804245,x2804245b
t5323254b,3,l2879068,x2879068b
t21391242b,3,l2767409,x2767409b
t225533162a,3,l2685809,x2685809a
t5138585c,3,l3197637,x3197637c
t5138751b,3,l3066818,x3066818b
t225906836c,3,l2763407,x2763407c
t5260527b,3,l2711226,x2711226b
t5338947b,3,l3160109,x3160109b
t5321839a,3,l2710516,x2710516a
t5293591a,3,l3197641,x3197641a
t5302805c,3,l2954351,x2954351c
t5338993b,3,l2804272,x2804272b
t5138566a,3,l2785519,x2785519a
t5356797c,3,l2955006,x2955006c
t5338924c,3,l3104123,x3104123c
t5293655a,3,l2729414,x2729414a
t5293655b,3,l2729414,x2729414b
t5293655c,3,l2729414,x2729414c
t5260643a,3,l2692660,x2692660a
t5338987a,3,l2897793,x2897793a
t5302807c,3,l3235266,x3235266c
t227917122a,3,l2915534,x2915534a
t28127372a,3,l2804259,x2804259a
t226192493b,3,l2764399,x2764399b
t5337635c,3,l2822863,x2822863c
t5218475a,3,l3217057,x3217057a
t227760024a,3,l3215203,x3215203a
t227760024b,3,l3215203,x3215203b
t227760024c,3,l3215203,x3215203c
t21399305a,3,l3048221,x3048221a
t5260517c,3,l2767408,x2767408c
t21397121c,3,l3122848,x3122848c
t21399099a,3,l2841635,x2841635a
t5302375b,3,l2973162,x2973162b
t5338953b,3,l3122821,x3122821b
t5260574c,3,l3123452,x3123452c
t5391992a,3,l3029500,x3029500a
t5323264b,3,l3216344,x3216344b
t5338962c,3,l2748125,x2748125c
t5138755b,3,l2785520,x2785520b
t5338956a,3,l3104119,x3104119a
t5310568a,3,l2710517,x2710517a
t5337647a,3,l3048227,x3048227a
t28120195b,3,l3048209,x3048209b
t5293521a,3,l3216370,x3216370a
t5293521b,3,l3216370,x3216370b
t5293521c,3,l3216370,x3216370c
t5302677a,3,l3066819,x3066819a
t5355778c,3,l2673314,x2673314c
t5302369b,3,l3197643,x3197643b
t227917130c,3,l2803194,x2803194c
t5339007b,3,l2916617,x2916617b
t2224490448c,3,l3778577,x3778577c
t5337710b,3,l2991916,x2991916b
t22112168870c,3,l2897554,x2897554c
t21396796b,3,l3141397,x3141397b
t5321852c,3,l2916608,x2916608c
t226193899b,3,l3082983,x3082983b
t5323244b,3,l2804248,x2804248b
t5355937a,3,l2841639,x2841639a
t21395962a,3,l3197645,x3197645a
t5223661c,3,l2730108,x2730108c
t5337643c,3,l2897806,x2897806c
t5302810c,3,l3178977,x3178977c
t5391976c,3,l2841631,x2841631c
t5356796c,3,l3235945,x3235945c
t5260502b,3,l2748839,x2748839b
t225991691a,3,l2989571,x2989571a
t2224061203c,3,l3552667,x3552667c
t5138413c,3,l3216347,x3216347c
t5323287b,3,l2897789,x2897789b
t5321847b,3,l3160100,x3160100b
t5337687b,3,l2973156,x2973156b
t5302474a,3,l3048214,x3048214a
t21357865a,3,l2766719,x2766719a
t5355597b,3,l2729401,x2729401b
t229106135c,3,l2991640,x2991640c
t226264795a,3,l3139366,x3139366a
t5337729a,3,l2728247,x2728247a
t5337729b,3,l2728247,x2728247b
t5337729c,3,l2728247,x2728247c
t5293608c,3,l2673306,x2673306c
t5355936a,3,l2954357,x2954357a
t28149184c,3,l3141395,x3141395c
t226193338a,3,l2876796,x2876796a
t5391979c,3,l3197642,x3197642c
t5251862c,3,l3254873,x3254873c
t5355591b,3,l2822858,x2822858b
t2224387062a,3,l3728040,x3728040a
t226193361b,3,l3157710,x3157710b
t5323267b,3,l2710514,x2710514b
t226924200b,3,l2763072,x2763072b
t5302676a,3,l2710519,x2710519a
t2224386874a,3,l3727711,x3727711a
t5356009a,3,l2691936,x2691936a
t5138641c,3,l2841638,x2841638c
t5337714c,3,l3254209,x3254209c
t21380453a,3,l3010557,x3010557a
t226191778c,3,l2820528,x2820528c
t226029836a,3,l3251808,x3251808a
t2224237718a,3,l3649305,x3649305a
t226194093a,3,l3157718,x3157718a
t5302673a,3,l3010569,x3010569a
t5293522a,3,l2785527,x2785527a
t227917133c,3,l3047073,x3047073c
t2224238167a,3,l3649306,x3649306a
t5293592a,3,l2973161,x2973161a
t225918926b,3,l2688692,x2688692b
t5138717c,3,l3254220,x3254220c
t5356007a,3,l3141389,x3141389a
t5356008a,3,l3197618,x3197618a
t226193696a,3,l3143999,x3143999a
t5337689b,3,l2691949,x2691949b
t5337624c,3,l3066807,x3066807c
t5321880a,3,l2876812,x2876812a
t5392038b,3,l2841634,x2841634b
t5337712c,3,l3235245,x3235245c
t21399508a,3,l3104135,x3104135a
t5294809a,3,l2952014,x2952014a
t5274994c,3,l3048205,x3048205c
t5260461b,3,l2861223,x2861223b
t5223655c,3,l2936268,x2936268c
t5138465c,3,l2879055,x2879055c
t5323387b,3,l2690941,x2690941b
t5338918a,3,l2897773,x2897773a
t5260561c,3,l3104850,x3104850c
t226192846b,3,l3139086,x3139086b
t2224386750a,3,l3727707,x3727707a
t5260576c,3,l3030126,x3030126c
t5391756b,3,l2879079,x2879079b
t5391994a,3,l3066821,x3066821a
t5337715a,3,l3254204,x3254204a
t28150172a,3,l2748135,x2748135a
t5294844a,3,l2841623,x2841623a
t5337699b,3,l2954349,x2954349b
t226194002b,3,l2801902,x2801902b
t5321851b,3,l2729434,x2729434b
t5260555a,3,l3048962,x3048962a
t226101460a,3,l2857591,x2857591a
t28128517c,3,l3048890,x3048890c
t5260567c,3,l2936211,x2936211c
t5338981b,3,l2820535,x2820535b
t225533215c,3,l3097861,x3097861c
t5391743b,3,l3141390,x3141390b
t5391996a,3,l3141412,x3141412a
t28118822a,3,l2991920,x2991920a
t5260558c,3,l3160861,x3160861c
t5355842a,3,l2876813,x2876813a
t5338943c,3,l2729410,x2729410c
t5293492c,3,l2841637,x2841637c
t5355779c,3,l3122817,x3122817c
t5260457b,3,l3086079,x3086079b
t21393454b,3,l3179699,x3179699b
t5321848b,3,l3085390,x3085390b
t5338960c,3,l2897767,x2897767c
t5356065b,3,l3104124,x3104124b
t5138646a,3,l2804251,x2804251a
t5337654c,3,l3066808,x3066808c
t5337691b,3,l2897774,x2897774b
t5391738b,3,l3104115,x3104115b
t5247171b,3,l0247171,x0247171b
t226192175c,3,l3214055,x3214055c
t5328367c,3,l3104830,x3104830c
t5247084b,3,l3254211,x3254211b
t5247100b,3,l2729407,x2729407b
t226101449a,3,l3027133,x3027133a
t5321838a,3,l2691944,x2691944a
t226194262c,3,l2745806,x2745806c
t22112168887c,3,l2878848,x2878848c
t5355773a,3,l2991909,x2991909a
t226192926a,3,l2726973,x2726973a
t5337718a,3,l2691947,x2691947a
t5251859c,3,l2952007,x2952007c
t5260622c,3,l3198347,x3198347c
t21467859b,3,l2916625,x2916625b
t226193298a,3,l2820533,x2820533a
t21399809a,3,l2785531,x2785531a
t5294812a,3,l3120502,x3120502a
t226308723b,3,l3252336,x3252336b
t5338945a,3,l2954353,x2954353a
t5321837a,3,l2673312,x2673312a
t5441311a,3,l2766720,x2766720a
t5338934b,3,l2879070,x2879070b
t5157716b,3,l3179674,x3179674b
t5338930b,3,l3029506,x3029506b
t5337717a,3,l3216348,x3216348a
t21400215b,3,l3048231,x3048231b
t227921416a,3,l3065696,x3065696a
t5323399b,3,l3178974,x3178974b
t5321882c,3,l2916607,x2916607c
t5339021a,3,l3197652,x3197652a
t5355589b,3,l2691939,x2691939b
t225668688a,3,l2858175,x2858175a
t5302803c,3,l3085400,x3085400c
t5355596b,3,l3178969,x3178969b
t21400108b,3,l2748139,x2748139b
t21380500c,3,l3235242,x3235242c
t28150189a,3,l2729412,x2729412a
t226193737c,3,l3082981,x3082981c
t5391989a,3,l2766747,x2766747a
t5328365b,3,l3179646,x3179646b
t21387206c,3,l3235251,x3235251c
t5337661b,3,l2766749,x2766749b
t5338965a,3,l3010568,x3010568a
t5391748b,3,l2991902,x2991902b
t5356013a,3,l2954348,x2954348a
t5323255b,3,l2860484,x2860484b
t21399229a,3,l2879078,x2879078a
t2224237643a,3,l3649301,x3649301a
t5302473a,3,l2804252,x2804252a
t226193886b,3,l2783231,x2783231b
t5323394b,3,l2710504,x2710504b
t21383553b,3,l2935547,x2935547b
t5391742b,3,l3048201,x3048201b
t5274992c,3,l2804250,x2804250c
t225700953a,3,l3081380,x3081380a
t226964880a,3,l3172805,x3172805a
t21386552b,3,l2822867,x2822867b
t5302734a,3,l2991922,x2991922a
t5338955b,3,l3010560,x3010560b
t5339002b,3,l2785536,x2785536b
t5260551c,3,l3160872,x3160872c
t5337665b,3,l2973178,x2973178b
t21426205b,3,l2731712,x2731712b
t28120786a,3,l2841628,x2841628a
t5321849b,3,l2748152,x2748152b
t5339049a,3,l2916602,x2916602a
t225533337a,3,l2929261,x2929261a
t5138680a,3,l2710521,x2710521a
t21249626b,3,l3142079,x3142079b
t5337695b,3,l2879072,x2879072b
t5323249b,3,l2729427,x2729427b
t5321841b,3,l2954347,x2954347b
t5260595a,3,l2767340,x2767340a
t5260595b,3,l2767340,x2767340b
t5260595c,3,l2767340,x2767340c
t5293427c,3,l3104157,x3104157c
t5321858b,3,l3122815,x3122815b
t5274987c,3,l2916605,x2916605c
t227944551a,3,l3234149,x3234149a
t227944551b,3,l3234149,x3234149b
t227944551c,3,l3234149,x3234149c
t21386143c,3,l3160862,x3160862c
t226308727b,3,l3233413,x3233413b
t5274986c,3,l2822865,x2822865c
t5391981a,3,l2879081,x2879081a
t28147974b,3,l2691946,x2691946b
t227411655c,3,l2806553,x2806553c
t5302859c,3,l3254215,x3254215c
t226192801c,3,l2951995,x2951995c
t5138651c,3,l3197628,x3197628c
t21470122b,3,l2673343,x2673343b
t28127146b,3,l3160864,x3160864b
t5260601c,3,l2730149,x2730149c
t5323284b,3,l3160113,x3160113b
t5294810a,3,l3010585,x3010585a
t5355359b,3,l2766730,x2766730b
t5260638c,3,l3160871,x3160871c
t5338969a,3,l3104129,x3104129a
t5302672c,3,l3254205,x3254205c
t5339046a,3,l2785511,x2785511a
t5355588b,3,l2822857,x2822857b
t5262075c,3,l3067448,x3067448c
t5260508a,3,l2955081,x2955081a
t28099529c,3,l3235268,x3235268c
t5356795c,3,l2842330,x2842330c
t227917119a,3,l2821770,x2821770a
t21400253b,3,l2691959,x2691959b
t5356801a,3,l3011229,x3011229a
t5223663c,3,l2936216,x2936216c
t5138371c,3,l2879073,x2879073c
t5323247b,3,l2935553,x2935553b
t5138753b,3,l2748130,x2748130b
t5339097b,3,l3085410,x3085410b
t5323283b,3,l2916618,x2916618b
t5321883c,3,l3010564,x3010564c
t21391390b,3,l3217064,x3217064b
t5350994c,3,l3048968,x3048968c
t5391973c,3,l2673319,x2673319c
t5338937c,3,l2897777,x2897777c
t2224500658a,3,l3784018,x3784018a
t5138313a,3,l3141400,x3141400a
t21388572b,3,l3235252,x3235252b
t226010605c,3,l2764411,x2764411c
t5260554c,3,l3030200,x3030200c
t227653310c,3,l2746587,x2746587c
t5325473b,3,l3010562,x3010562b
t227187012a,3,l2896685,x2896685a
t227187012b,3,l2896685,x2896685b
t227187012c,3,l2896685,x2896685c
t28121368a,3,l2748143,x2748143a
t21398815a,3,l3216351,x3216351a
t5391993a,3,l3156034,x3156034a
t5247057a,3,l3104128,x3104128a
t5138472c,3,l2673309,x2673309c
t21474587c,3,l3104155,x3104155c
t21248901b,3,l2729430,x2729430b
t5138644a,3,l3197630,x3197630a
t5338908c,3,l2860481,x2860481c
t5323253b,3,l2973152,x2973152b
t21357901b,3,l3160117,x3160117b
t5323235b,3,l3197624,x3197624b
t226308710b,3,l2708744,x2708744b
t5260620c,3,l3067506,x3067506c
t5302834c,3,l2841625,x2841625c
t5323245b,3,l2785512,x2785512b
t5138236b,3,l2673305,x2673305b
t5323234b,3,l2860480,x2860480b
t226196642a,3,l2914324,x2914324a
t21386754a,3,l2766741,x2766741a
t5339001b,3,l3178988,x3178988b
t5339017c,3,l2729423,x2729423c
t28147708b,3,l2991929,x2991929b
t5356802a,3,l2767342,x2767342a
t5356815a,3,l2936212,x2936212a
t21389761b,3,l2861219,x2861219b
t226163467a,3,l3120376,x3120376a
t5302400a,3,l2991919,x2991919a
t21380599a,3,l3066804,x3066804a
t5274999c,3,l2935550,x2935550c
t5247105b,3,l2691942,x2691942b
t5260634a,3,l2842383,x2842383a
t5223660c,3,l3160863,x3160863c
t5337668b,3,l2935549,x2935549b
t226194865a,3,l3027122,x3027122a
t5338990b,3,l2673331,x2673331b
t5338988a,3,l3254231,x3254231a
t5321860b,3,l2785543,x2785543b
t21459640c,3,l2970258,x2970258c
t5323392b,3,l2748124,x2748124b
t5207290a,3,l2879773,x2879773a
t5302808c,3,l2841626,x2841626c
t28148633a,3,l2991905,x2991905a
t21015829a,3,l2822861,x2822861a
t5356011a,3,l3216337,x3216337a
t5260514c,3,l2674047,x2674047c
t5338976b,3,l2691967,x2691967b
t2224179616c,3,l3626914,x3626914c
t227903012a,3,l3177894,x3177894a
t226308716b,3,l2690187,x2690187b
t5293673a,3,l3122827,x3122827a
t2223664050b,3,l3315860,x3315860b
t5355942a,3,l2973165,x2973165a
t5338983b,3,l2691965,x2691965b
t5391991a,3,l3216346,x3216346a
t5321892c,3,l3235267,x3235267c
t5138464c,3,l3066801,x3066801c
t5260621c,3,l2898515,x2898515c
t5337697b,3,l2804258,x2804258b
t5302675a,3,l2954354,x2954354a
t226308730a,3,l2802481,x2802481a
t5323398b,3,l2710505,x2710505b
t5355587b,3,l3104114,x3104114b
t225533237b,3,l2798067,x2798067b
t28118808a,3,l3122825,x3122825a
t5337704b,3,l2710546,x2710546b
t5337701b,3,l2879071,x2879071b
t5337675a,3,l2785514,x2785514a
t5260594a,3,l2898457,x2898457a
t2224386815a,3,l3727708,x3727708a
t5260590b,3,l3216988,x3216988b
t5323266b,3,l3197632,x3197632b
t5293422c,3,l3178997,x3178997c
t5339005b,3,l2785535,x2785535b
t5337626c,3,l3216343,x3216343c
t5338919a,3,l2748127,x2748127a
t5355438c,3,l2673323,x2673323c
t5138798b,3,l3104859,x3104859b
t228001810a,3,l2859403,x2859403a
t5338915c,3,l2954345,x2954345c
t5339048a,3,l3160098,x3160098a
t5325474b,3,l3254228,x3254228b
t5321878a,3,l3101788,x3101788a
t5337677a,3,l2785513,x2785513a
t225684682b,3,l3231269,x3231269b
t28129399c,3,l2991921,x2991921c
t5302731a,3,l3122826,x3122826a
t21325725c,3,l2842390,x2842390c
t5138571a,3,l2991913,x2991913a
t5339020a,3,l3104144,x3104144a
t5339013b,3,l2804270,x2804270b
t5260632a,3,l2917333,x2917333a
t5247058a,3,l2673315,x2673315a
t225918936c,3,l2688693,x2688693c
t5321893c,3,l2841645,x2841645c
t5391740b,3,l3048200,x3048200b
t5138260a,3,l3048208,x3048208a
t5260535c,3,l3067507,x3067507c
t21389962c,3,l2804249,x2804249c
t5328363b,3,l2936213,x2936213b
t228057846a,3,l3215340,x3215340a
t5339052c,3,l3118855,x3118855c
t5323261b,3,l3085397,x3085397b
t5260569c,3,l3104796,x3104796c
t228622562a,3,l3108449,x3108449a
t5337632c,3,l2673307,x2673307c
t21398536a,3,l2973159,x2973159a
t5321877a,3,l3101787,x3101787a
t5338931c,3,l2785521,x2785521c
t5339016b,3,l3235273,x3235273b
t5356798c,3,l2692600,x2692600c
t21386442c,3,l3179637,x3179637c
t5337633c,3,l2729406,x2729406c
t5302678a,3,l3029499,x3029499a
t5251828b,3,l3179650,x3179650b
t5356803a,3,l2748780,x2748780a
t21386976a,3,l3141398,x3141398a
t5293668a,3,l3085403,x3085403a
t5138796b,3,l3236011,x3236011b
t5355584b,3,l2710542,x2710542b
t226191995b,3,l2801896,x2801896b
t5337688b,3,l3029501,x3029501b
t228446184a,3,l3159645,x3159645a
t226193698c,3,l3125349,x3125349c
t5325472b,3,l2973149,x2973149b
t21390038c,3,l3030205,x3030205c
t5356012a,3,l2841615,x2841615a
t5260495b,3,l2767407,x2767407b
t225767272a,3,l3139103,x3139103a
t28129466a,3,l3011293,x3011293a
t28129466b,3,l3011293,x3011293b
t28129466c,3,l3011293,x3011293c
t226193702c,3,l3181545,x3181545c
t5338917a,3,l2935555,x2935555a
t5323248b,3,l3048207,x3048207b
t5337707b,3,l3160104,x3160104b
t21393643a,3,l2851933,x2851933a
t21393643b,3,l2851933,x2851933b
t21393643c,3,l2851933,x2851933c
t5247170b,3,l2897784,x2897784b
t5293664a,3,l3207907,x3207907a
t5293664b,3,l3207907,x3207907b
t5293664c,3,l3207907,x3207907c
t226193395b,3,l2726974,x2726974b
t5138262a,3,l3029502,x3029502a
t5338923c,3,l3178972,x3178972c
t5260607b,3,l3029055,x3029055b
t5302368b,3,l3029507,x3029507b
t5338989a,3,l3254230,x3254230a
t5260639c,3,l3030203,x3030203c
t5323273b,3,l3048203,x3048203b
t5260521b,3,l3048963,x3048963b
t21380325b,3,l2674027,x2674027b
t5391753b,3,l2973163,x2973163b
t5260479a,3,l2955074,x2955074a
t5337645b,3,l3216342,x3216342b
t5275008c,3,l3235243,x3235243c
t226194421c,3,l3214069,x3214069c
t5338972b,3,l2841632,x2841632b
t5391747b,3,l2822859,x2822859b
t5251865c,3,l3142050,x3142050c
t5338898a,3,l2973155,x2973155a
t5260605a,3,l2973791,x2973791a
t5138405c,3,l2841629,x2841629c
t21397544a,3,l2822868,x2822868a
t5302370b,3,l3122823,x3122823b
t5337614b,3,l2952003,x2952003b
t5260467a,3,l3104856,x3104856a
t5223662c,3,l2786204,x2786204c
t21384215a,3,l2841622,x2841622a
t21380528a,3,l2973150,x2973150a
t5339003b,3,l3066826,x3066826b
t21396959a,3,l3197638,x3197638a
t5391985a,3,l2785530,x2785530a
t226195153b,3,l3082988,x3082988b
t5302733a,3,l2860491,x2860491a
t5302733b,3,l2860491,x2860491b
t1108403a,3,m1108403,x1108403a
t1108403b,3,m1108403,x1108403b
t1108403c,3,m1108403,x1108403c
t1108404a,3,m1108404,x1108404a
t1108404b,3,m1108404,x1108404b
t1108404c,3,m1108404,x1108404c
t1108405a,3,m1108405,x1108405a
t1108405b,3,m1108405,x1108405b
t1108405c,3,m1108405,x1108405c
t1108406a,3,m1108406,x1108406a
t1108406b,3,m1108406,x1108406b
t1108407b,3,m1108407,x1108407b
t6061820b,3,m1108410,x1108410b
t2000402a,3,m2000402,x2000402a
t2000403a,3,m2000403,x2000403a
t2000404a,3,m2000404,x2000404a
t2000405a,3,m2000405,x2000405a
t2000406a,3,m2000406,x2000406a
t2000407a,3,m2000407,x2000407a
t2000408a,3,m2000408,x2000408a
t2000409a,3,m2000409,x2000409a
t2000410a,3,m2000410,x2000410a
t2000411a,3,m2000411,x2000411a
t2000412a,3,m2000412,x2000412a
t2000413a,3,m2000413,x2000413a
t2000414a,3,m2000414,x2000414a
t2000415a,3,m2000415,x2000415a
t2000702b,3,m2000702,x2000702b
t2000703b,3,m2000703,x2000703b
t2000704b,3,m2000704,x2000704b
t2000705b,3,m2000705,x2000705b
t2000706b,3,m2000706,x2000706b
t2000707b,3,m2000707,x2000707b
t2000708b,3,m2000708,x2000708b
t2000709b,3,m2000709,x2000709b
t2000710b,3,m2000710,x2000710b
t2000711b,3,m2000711,x2000711b
t2000712b,3,m2000712,x2000712b
t2000713b,3,m2000713,x2000713b
t2000714b,3,m2000714,x2000714b
t2000715b,3,m2000715,x2000715b
t2000902c,3,m2000902,x2000902c
t2000903c,3,m2000903,x2000903c
t2000904c,3,m2000904,x2000904c
t2000905c,3,m2000905,x2000905c
t2000906c,3,m2000906,x2000906c
t2000907c,3,m2000907,x2000907c
t2000908c,3,m2000908,x2000908c
t2000909c,3,m2000909,x2000909c
t2000910c,3,m2000910,x2000910c
t2000911c,3,m2000911,x2000911c
t2000912c,3,m2000912,x2000912c
t2000913c,3,m2000913,x2000913c
t2000914c,3,m2000914,x2000914c
t2000915c,3,m2000915,x2000915c
t2001002b,3,m2001002,x2001002b
t2001003b,3,m2001003,x2001003b
t2001004b,3,m2001004,x2001004b
t2001005b,3,m2001005,x2001005b
t2001006b,3,m2001006,x2001006b
t2001007b,3,m2001007,x2001007b
t2001008b,3,m2001008,x2001008b
t2001009b,3,m2001009,x2001009b
t2001010b,3,m2001010,x2001010b
t2001011b,3,m2001011,x2001011b
t2001012b,3,m2001012,x2001012b
t2001013b,3,m2001013,x2001013b
t2001014b,3,m2001014,x2001014b
t2001015b,3,m2001015,x2001015b
t2001202c,3,m2001202,x2001202c
t2001203c,3,m2001203,x2001203c
t2001204c,3,m2001204,x2001204c
t2001205c,3,m2001205,x2001205c
t2001206c,3,m2001206,x2001206c
t2001207c,3,m2001207,x2001207c
t2001208c,3,m2001208,x2001208c
t2001209c,3,m2001209,x2001209c
t2001210c,3,m2001210,x2001210c
t2001211c,3,m2001211,x2001211c
t2001212c,3,m2001212,x2001212c
t2001213c,3,m2001213,x2001213c
t2001214c,3,m2001214,x2001214c
t2001215c,3,m2001215,x2001215c
t2001302a,3,m2001302,x2001302a
t2001303a,3,m2001303,x2001303a
t2001304a,3,m2001304,x2001304a
t2001305a,3,m2001305,x2001305a
t2001306a,3,m2001306,x2001306a
t2001307a,3,m2001307,x2001307a
t2001308a,3,m2001308,x2001308a
t2001309a,3,m2001309,x2001309a
t2001310a,3,m2001310,x2001310a
t2001311a,3,m2001311,x2001311a
t2001312a,3,m2001312,x2001312a
t2001313a,3,m2001313,x2001313a
t2001314a,3,m2001314,x2001314a
t2001315a,3,m2001315,x2001315a
t2001400c,3,m2001400,x2001400c
vreg2_a,2,regxfmr_190-8593,190-8593
vreg2_b,2,regxfmr_190-8593,190-8593
vreg2_c,2,regxfmr_190-8593,190-8593
vreg3_a,2,regxfmr_190-8581,190-8581
vreg3_b,2,regxfmr_190-8581,190-8581
vreg3_c,2,regxfmr_190-8581,190-8581
vreg4_a,2,regxfmr_190-7361,190-7361
vreg4_b,2,regxfmr_190-7361,190-7361
vreg4_c,2,regxfmr_190-7361,190-7361
1209-dies1,2,e192258,m1209der480-1
1142-lng1,2,m1142813,m1142der480-1
2001-mt123,2,m2001500,m2001der480-1
1089-lng1,2,m1089186,m1089der480-1
1089-dies1,2,m1089220,m1089der480-2
1069-mt1,2,m1069215,m1069der480-1
2001-ess12,2,m2001500,m2001der480-2
